Type;Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;LargeAddressAware;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MemoryRandomization;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;N;Mean;Error;StdDev;Median;Min;Max;Ratio;RatioSD;Rank;Gen0;Gen1;Gen2;Allocated;Alloc Ratio
BatchBenchmark;Manual;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;10;279.4549 ns;7.4523 ns;10.2008 ns;277.2784 ns;270.9810 ns;317.6041 ns;baseline;;1;0.1063;0.0000;0.0000;1144 B;
BatchBenchmark;MapBatchInPlace;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;10;300.4919 ns;4.4069 ns;5.8831 ns;299.0700 ns;295.0331 ns;316.3498 ns;1.08x slower;0.04x;2;0.0997;0.0000;0.0000;1040 B;1.10x less
CollectionBenchmark;Manual;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;10;303.7276 ns;11.2563 ns;15.4077 ns;297.9891 ns;291.1303 ns;349.2478 ns;baseline;;2;0.1101;0.0000;0.0000;1176 B;
CollectionBenchmark;PropertyMapper_MapToArray;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;10;306.9180 ns;4.5936 ns;6.1323 ns;305.1584 ns;300.7087 ns;321.2110 ns;1.10x slower;0.04x;2;0.1068;0.0000;0.0000;1144 B;1.00x more
CollectionBenchmark;PropertyMapper_MapToList_Span;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;10;315.0218 ns;12.3515 ns;17.7142 ns;307.7815 ns;303.4938 ns;364.8416 ns;1.13x slower;0.07x;2;0.1101;0.0000;0.0000;1176 B;1.03x more
AsyncBenchmark;ManualSequential;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;10;316.2336 ns;13.2470 ns;18.9984 ns;308.9305 ns;299.0163 ns;375.9954 ns;baseline;;2;0.1111;0.0000;0.0000;1176 B;
BatchBenchmark;MapBatch;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;10;320.4122 ns;14.2641 ns;19.9962 ns;313.1534 ns;301.7190 ns;377.4171 ns;1.15x slower;0.08x;2;0.1073;0.0000;0.0000;1144 B;1.00x more
CollectionBenchmark;PropertyMapper;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;10;322.5633 ns;11.0912 ns;15.9066 ns;316.5258 ns;307.5918 ns;371.8399 ns;1.16x slower;0.07x;2;0.1116;0.0000;0.0000;1176 B;1.03x more
CollectionBenchmark;Mapster;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;10;326.5432 ns;9.2420 ns;12.6505 ns;322.9367 ns;313.4155 ns;365.1222 ns;1.17x slower;0.06x;2;0.1116;0.0000;0.0000;1176 B;1.03x more
CollectionBenchmark;PropertyMapper_MapToImmutableArray;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;10;344.8667 ns;16.3992 ns;24.5456 ns;336.0821 ns;320.4894 ns;409.7324 ns;1.24x slower;0.10x;2;0.1121;0.0000;0.0000;1176 B;1.03x more
DictionaryBenchmark;Manual;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;10;383.6658 ns;7.1287 ns;9.2694 ns;383.4057 ns;372.2159 ns;406.7915 ns;baseline;;3;0.1402;0.0000;0.0000;1480 B;
DictionaryBenchmark;PropertyMapper;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;10;444.2496 ns;6.1998 ns;8.2766 ns;441.4306 ns;434.3171 ns;468.3802 ns;1.59x slower;0.06x;4;0.1421;0.0000;0.0000;1480 B;1.29x more
CollectionBenchmark;AutoMapper;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;10;467.7787 ns;7.9110 ns;10.5610 ns;466.1690 ns;457.2780 ns;506.0709 ns;1.68x slower;0.07x;5;0.1330;0.0000;0.0000;1368 B;1.20x more
AsyncBenchmark;MapAsync_Sequential;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;10;"1,145.1808 ns";9.3233 ns;13.3711 ns;"1,145.7087 ns";"1,112.9505 ns";"1,169.8929 ns";4.10x slower;0.14x;6;0.1888;0.0000;0.0000;1464 B;1.28x more
AsyncBenchmark;ManualAsync_TaskRun;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;10;"1,182.4491 ns";22.9227 ns;33.5997 ns;"1,180.9401 ns";"1,126.9684 ns";"1,254.6373 ns";4.24x slower;0.18x;6;0.1831;0.0000;0.0000;1424 B;1.24x more
AsyncBenchmark;MapParallelAsync;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;10;"3,378.1835 ns";46.6710 ns;69.8549 ns;"3,388.2082 ns";"3,190.2096 ns";"3,478.3211 ns";12.10x slower;0.47x;7;0.3433;0.0000;0.0000;1760 B;1.54x more
BatchBenchmark;Manual;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;100;"2,728.0826 ns";56.7531 ns;75.7638 ns;"2,698.9109 ns";"2,651.4164 ns";"2,925.2281 ns";baseline;;1;1.0452;0.0153;0.0000;11224 B;
AsyncBenchmark;ManualSequential;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;100;"2,821.5996 ns";94.8715 ns;129.8611 ns;"2,784.9281 ns";"2,669.9532 ns";"3,186.7500 ns";baseline;;1;1.0567;0.0153;0.0000;11256 B;
CollectionBenchmark;Manual;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;100;"2,907.0149 ns";88.6663 ns;121.3675 ns;"2,864.9429 ns";"2,803.6934 ns";"3,261.7107 ns";baseline;;1;1.0414;0.0153;0.0000;11256 B;
CollectionBenchmark;PropertyMapper_MapToList_Span;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;100;"2,907.7834 ns";21.7598 ns;29.0487 ns;"2,906.2523 ns";"2,861.6604 ns";"2,987.5195 ns";1.07x slower;0.03x;1;1.0605;0.0153;0.0000;11256 B;1.00x more
CollectionBenchmark;PropertyMapper;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;100;"2,947.1180 ns";54.4433 ns;72.6803 ns;"2,921.7495 ns";"2,874.1550 ns";"3,150.4467 ns";1.08x slower;0.04x;1;1.0185;0.0114;0.0000;11256 B;1.00x more
CollectionBenchmark;Mapster;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;100;"2,956.6831 ns";13.5458 ns;17.6133 ns;"2,956.6776 ns";"2,913.5227 ns";"2,995.0066 ns";1.08x slower;0.03x;1;1.0490;0.0153;0.0000;11256 B;1.00x more
CollectionBenchmark;PropertyMapper_MapToArray;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;100;"3,015.4630 ns";63.3508 ns;88.8090 ns;"2,965.3385 ns";"2,896.1498 ns";"3,166.0557 ns";1.11x slower;0.04x;1;1.0452;0.0153;0.0000;11224 B;1.00x more
BatchBenchmark;MapBatch;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;100;"3,066.9575 ns";77.8296 ns;106.5340 ns;"3,049.3500 ns";"2,933.4999 ns";"3,318.5631 ns";1.13x slower;0.05x;1;1.0490;0.0153;0.0000;11224 B;1.00x more
CollectionBenchmark;PropertyMapper_MapToImmutableArray;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;100;"3,094.3119 ns";85.4064 ns;116.9053 ns;"3,044.4994 ns";"2,980.6221 ns";"3,400.5890 ns";1.14x slower;0.05x;1;1.0567;0.0153;0.0000;11256 B;1.00x more
BatchBenchmark;MapBatchInPlace;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;100;"3,095.7154 ns";130.4717 ns;191.2438 ns;"3,008.3111 ns";"2,922.0680 ns";"3,523.1377 ns";1.14x slower;0.08x;1;0.9842;0.0114;0.0000;10400 B;1.08x less
DictionaryBenchmark;Manual;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;100;"3,502.9101 ns";151.0346 ns;216.6093 ns;"3,420.4342 ns";"3,300.3586 ns";"4,014.2502 ns";baseline;;2;1.2665;0.0229;0.0000;13528 B;
CollectionBenchmark;AutoMapper;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;100;"3,619.5901 ns";149.8659 ns;214.9332 ns;"3,513.5252 ns";"3,422.2916 ns";"4,273.6263 ns";1.33x slower;0.08x;2;1.1749;0.0191;0.0000;12592 B;1.12x more
DictionaryBenchmark;PropertyMapper;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;100;"3,974.2627 ns";29.9919 ns;38.9980 ns;"3,972.5891 ns";"3,901.5068 ns";"4,056.6978 ns";1.46x slower;0.04x;3;1.2894;0.0229;0.0000;13528 B;1.21x more
AsyncBenchmark;MapAsync_Sequential;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;100;"5,700.6936 ns";616.4809 ns;903.6297 ns;"5,297.7188 ns";"4,947.0985 ns";"7,540.0253 ns";2.09x slower;0.33x;4;1.1292;0.0076;0.0000;11544 B;1.03x more
AsyncBenchmark;ManualAsync_TaskRun;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;100;"5,805.6579 ns";532.2187 ns;796.6000 ns;"5,413.5979 ns";"4,761.8462 ns";"7,248.5069 ns";2.13x slower;0.29x;4;1.1292;0.0076;0.0000;11504 B;1.02x more
AsyncBenchmark;MapParallelAsync;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;100;"11,628.6445 ns";304.3622 ns;446.1302 ns;"11,581.5643 ns";"10,847.0001 ns";"12,542.6956 ns";4.27x slower;0.20x;5;1.1444;0.0000;0.0000;11840 B;1.05x more
BatchBenchmark;Manual;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;1000;"28,563.6796 ns";574.8948 ns;767.4681 ns;"28,390.8905 ns";"27,695.4346 ns";"30,712.5854 ns";baseline;;1;9.6436;1.5259;0.0000;112024 B;
CollectionBenchmark;Mapster;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;1000;"30,582.8503 ns";810.2392 ns;"1,081.6462 ns";"30,198.6084 ns";"29,582.0923 ns";"34,333.3069 ns";1.07x slower;0.05x;2;9.4910;1.5259;0.0000;112056 B;1.00x more
CollectionBenchmark;Manual;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;1000;"30,734.1248 ns";"1,098.1561 ns";"1,503.1686 ns";"30,364.7385 ns";"29,241.3666 ns";"35,058.3618 ns";baseline;;2;9.7961;1.5259;0.0000;112056 B;
CollectionBenchmark;PropertyMapper_MapToList_Span;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;1000;"30,861.9867 ns";975.9685 ns;"1,368.1717 ns";"30,334.9152 ns";"29,622.0398 ns";"34,838.6414 ns";1.08x slower;0.05x;2;9.4910;1.5564;0.0000;112056 B;1.00x more
BatchBenchmark;MapBatchInPlace;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;1000;"30,915.5950 ns";353.8339 ns;472.3582 ns;"30,802.0447 ns";"30,169.6838 ns";"31,831.7688 ns";1.08x slower;0.03x;2;8.7891;1.4648;0.0000;104000 B;1.08x less
AsyncBenchmark;ManualSequential;.NET 10;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;15;Default;2;Default;Default;Default;Default;Default;Default;16;5;1000;"30,926.3049 ns";"1,314.9042 ns";"1,927.3696 ns";"30,307.9590 ns";"28,803.3386 ns";"35,461.1328 ns";baseline;;2;9.5520;1.4954;0.0000;112056 B;
